time [m],flow feed [L/h],flow permeate [L/h],flux at 20° [L/m^2h],k(n=2),energy CP [kWh],energy PP [kWh],res tot [1/m],temperature [°C],viscosity permeate [Pa s],vol feed [L],vol permeate [L],is temperature fixed,flow retentate [L/h],flux at 20° min [L/m^2h],prs retentate [kPa],TMP [kPa],flux at 20° TMP=330 [L/m^2h],TMP class,TMP interval
2.8,2708.189589099074,132.39104268827396,133.72832594775156,,0.5969249943748852,0.1682794373754942,4004041562187.7847,20.0,0.000997387960393639,343.6737488716127,6.326251128387498,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,297.50663614308405,2,100
2.9,2707.985509117109,132.18696270630866,133.52218455182702,,0.618217180201158,0.1742819286182874,4010232500311.317,20.0,0.000997387960393639,343.4534420962885,6.546557903711713,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,297.04803148444716,2,100
3.0,2707.784196312975,131.98564990217426,133.3188382850246,6e-06,0.6395077835803433,0.1802839737525945,4016358132906.6514,20.0,0.000997387960393639,343.23347075225286,6.766529247747343,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,296.5956451752648,2,100
3.1,2707.5855996158884,131.78705320508774,133.1182355606948,,0.6607968258578758,0.1862855787959182,4022419340872.046,20.0,0.000997387960393639,343.0138303149143,6.98616968508589,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,296.14936245024353,2,100
3.2,2707.389669218908,131.59112280810774,132.9203260687958,,0.6820843279879083,0.1922867496554546,4028416988958.085,20.0,0.000997387960393639,342.79451634262125,7.205483657378935,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,295.7090713841707,2,100
3.3,2707.196356539203,131.39781012840226,132.72506073575994,,0.7033703105429246,0.1982874921308034,4034351926164.349,20.0,0.000997387960393639,342.5755244746246,7.424475525375574,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,295.27466280262945,2,100
3.4,2707.00561417983,131.207067769029,132.53239168588797,,0.7246547937230507,0.2042878119165927,4040224986123.7017,20.0,0.000997387960393639,342.356850429104,7.643149570896256,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,294.84603019611126,2,100
3.5,2706.817395892962,131.01884948216085,132.34227220420297,,0.7459377973650785,0.2102877146050228,4046036987474.675,20.0,0.000997387960393639,342.1384900012547,7.861509998745462,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,294.4230696373777,2,100
3.6,2706.6316565444936,130.83311013369234,132.15465670069946,,0.7672193409512109,0.2162872056883319,4051788734222.3857,20.0,0.000997387960393639,341.92043906143465,8.079560938565503,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,294.0056797019243,2,100
3.7,2706.448352079968,130.64980566916674,131.96950067592616,,0.7884994436175402,0.2222862905611856,4057481016088.4194,20.0,0.000997387960393639,341.70269355336654,8.29730644663364,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,293.5937613914128,2,100
3.8,2706.2674394917667,130.46889308096547,131.7867606878441,,0.809778124162269,0.228284974522995,4063114608850.085,20.0,0.000997387960393639,341.48524949239555,8.514750507604607,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,293.18721805993965,2,100
3.9,2706.0888767875067,130.29033037670547,131.60639431990467,,0.8310554010536825,0.2342832627801642,4068690274669.433,20.0,0.000997387960393639,341.2681029637996,8.731897036200579,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,292.78595534301934,2,100
4.0,2705.9126229595936,130.11407654879235,131.42836015029545,6e-06,0.8523312924378821,0.2402811604482701,4074208762412.4194,20.0,0.000997387960393639,341.0512501211497,8.94874987885047,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,292.3898810891648,2,100
4.1,2705.738637955881,129.9400915450797,131.25261772230286,,0.8736058161462895,0.2462786725541781,4079670807958.554,20.0,0.000997387960393639,340.8346871847197,9.165312815280432,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,291.99890529395356,2,100
4.2,2705.566882651389,129.76833624058744,131.079127515745,,0.8948789897029269,0.2522758040380944,4085077134501.3975,20.0,0.000997387960393639,340.61841043994286,9.381589560057272,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,291.6129400364735,2,100
4.3,2705.397318821036,129.59877241023457,130.90785091942894,,0.9161508303314853,0.2582725597555587,4090428452840.219,20.0,0.000997387960393639,340.4024162359136,9.597583764086538,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,291.23189941804884,2,100
4.3999999999999995,2705.2299091133445,129.4313627025434,130.7387502045894,,0.9374213549621848,0.2642689444793784,4095725461663.143,20.0,0.000997387960393639,340.1867009839333,9.813299016066829,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,290.85569950314857,2,100
4.5,2705.064617025076,129.26607061427532,130.57178849926808,,0.9586905802384376,0.2702649629015064,4100968847822.07,20.0,0.000997387960393639,339.9712611560982,10.028738843901902,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,290.48425826238804,2,100
4.6,2704.901406876759,129.10286046595837,130.4069297635944,,0.9799585225233164,0.276260619634865,4106159286599.68,20.0,0.000997387960393639,339.756093283928,10.24390671607208,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,290.11749551753593,2,100
4.7,2704.740243789072,128.94169737827104,130.24413876593044,,1.001225197905839,0.2822559192151179,4111297441968.778,20.0,0.000997387960393639,339.5411939570337,10.45880604296634,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,289.7553328884434,2,100
4.8,2704.581093660047,128.7825472492463,130.08338105984487,,1.0224906222070749,0.2882508661023907,4116383966844.256,20.0,0.000997387960393639,339.3265598218236,10.673440178176476,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,289.397693741818,2,100
4.8999999999999995,2704.423923143064,128.62537673226296,129.92462296188188,,1.043754810986076,0.2942454646829443,4121419503327.927,20.0,0.000997387960393639,339.11218758024546,10.887812419754654,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,289.0445031417659,2,100
5.0,2704.2686996255925,128.47015321479222,129.76783153009325,6e-06,1.0650177795456446,0.3002397192707994,4126404682946.469,20.0,0.000997387960393639,338.89807398856453,11.101926011435568,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,288.6956878020321,2,100
5.1,2704.1153912086693,128.3168447978692,129.61297454330233,,1.0862795429379362,0.3062336341093171,4131340126882.727,20.0,0.000997387960393639,338.6842158561756,11.315784143824477,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,288.35117603986873,2,100
5.2,2703.9639666870607,128.16542027626048,129.46002048107127,,1.1075401159699094,0.3122272133727349,4136226446200.576,20.0,0.000997387960393639,338.4706100444479,11.529389955552196,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,288.0108977314679,2,100
5.3,2703.8143955301,128.0158491192996,129.3089385043431,,1.1287995132086246,0.3182204611676603,4141064242063.588,20.0,0.000997387960393639,338.2572534656018,11.742746534398234,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,287.67478426889596,2,100
5.3999999999999995,2703.666647863165,127.86810145236484,129.15969843673224,,1.1500577489863957,0.3242133815345234,4145854105947.69,20.0,0.000997387960393639,338.044143081617,11.955856918383072,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,287.34276851847056,2,100
5.5,2703.5206944497736,127.72214803897336,129.01227074643782,,1.1713148374058038,0.3302059784489903,4150596619848.022,20.0,0.000997387960393639,337.8312759031694,12.168724096830662,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,287.01478478052286,2,100
5.6,2703.3765066742685,127.57796026346806,128.86662652875566,,1.192570792344574,0.3361982558233378,4155292356480.1865,20.0,0.000997387960393639,337.61864898859795,12.381351011402115,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,286.6907687504916,2,100
5.7,2703.2340565250743,127.4355101142739,128.72273748916558,,1.213825627460319,0.3421902175077905,4159941879476.072,20.0,0.000997387960393639,337.40625944289854,12.593740557101512,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,286.37065748129777,2,100
5.8,2703.0933165785027,127.29477016770208,128.58057592697182,,1.2350793561951583,0.3481818672918235,4164545743574.426,20.0,0.000997387960393639,337.1941044167453,12.80589558325476,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,286.05438934694877,2,100
5.8999999999999995,2702.954259983081,127.1557135722806,128.44011471947542,,1.2563319917802132,0.3541732089054289,4169104494806.36,20.0,0.000997387960393639,336.9821811055377,13.017818894462383,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,285.74190400732687,2,100
6.0,2702.816860444392,127.01831403359154,128.30132730665815,6e-06,1.2775835472399817,0.3601642460203499,4173618670675.926,20.0,0.000997387960393639,336.770486748473,13.229513251527065,1.0,2575.7985464108,114.2472863347464,40.3284,148.33399394,285.4331423741154,2,100
6.01,2730.9628072298624,,,,,,,20.0,0.000997387960393639,,,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,,2,100
6.1,2730.792134052721,122.55702264192075,123.79497236557653,,1.2990505107598789,0.3657497864338436,4179439154834.271,20.0,0.000997387960393639,336.5662285468249,13.433771453175162,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,275.40781310833387,2,100
6.2,2730.623476404437,122.38836499363732,123.62461110468416,,1.3205161487186654,0.3713349819464318,4185206763594.148,20.0,0.000997387960393639,336.36225138391995,13.63774861608008,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,275.0288088450413,2,100
6.3,2730.456801592675,122.22169018187483,123.45625270896448,,1.3419804766976189,0.3769198366122444,4190922118478.2144,20.0,0.000997387960393639,336.1585519562948,13.84144804370528,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,274.6542603743113,2,100
6.3999999999999995,2730.2920776387773,122.05696622797684,123.28986487674428,,1.3634435100267974,0.3825043544200457,4196585830988.212,20.0,0.000997387960393639,335.9551270137481,14.044872986251908,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,274.28409583431466,2,100
6.5,2730.1292732579523,121.89416184715148,123.12541600722372,,1.384905263790488,0.3880885392946523,4202198502822.3135,20.0,0.000997387960393639,335.751973358186,14.248026641814027,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,273.9182449224614,2,100
6.6,2729.968357840123,121.7332464293225,122.96287518113384,,1.4063657528325058,0.393672395098312,4207760726086.478,20.0,0.000997387960393639,335.549087842498,14.450912157502014,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,273.55663885236964,2,100
6.7,2729.8093014314213,121.57419002062062,122.80221214204104,,1.4278249917613468,0.3992559256320441,4213273083500.009,20.0,0.000997387960393639,335.34646736946496,14.65353263053509,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,273.19921031227335,2,100
6.8,2729.652074716291,121.4169633054904,122.64339727827316,,1.4492829949552009,0.404839134636944,4218736148595.511,20.0,0.000997387960393639,335.1441088906959,14.855891109304126,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,272.84589342481326,2,100
6.8999999999999995,2729.4966490001893,121.26153758938874,122.48640160544316,,1.4707397765668286,0.4104220257954523,4224150485913.427,20.0,0.000997387960393639,334.94200940559443,15.057990594405648,1.0,2608.2351114108,114.2472863347464,40.3284,148.33399394,272.49662370815713,2,100
7.0,2729.342996192852,121.1078847820515,122.33119674954696,6e-06,1.492195350528307,0.4160046027325892,4229516651191.3374,20.0,0.000997387960393639,334.7401659603521,15.259834039647966,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,281.6238239209379,2,100
7.1,2729.191088792107,120.95597738130718,122.1777549306133,,1.5136497305556482,0.4215868690171569,4234835191548.196,20.0,0.000997387960393639,334.53857564696966,15.461424353030386,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,281.2705790173836,2,100
7.2,2729.040899868216,120.80578845741596,122.0260489468848,,1.5351029301532948,0.4271688281629082,4240106645663.645,20.0,0.000997387960393639,334.33723560230374,15.662764397696357,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,280.9213302534989,2,100
7.3,2728.892403048714,120.65729163791448,121.87605215950956,,1.556554962618497,0.4327504836296865,4245331543952.608,20.0,0.000997387960393639,334.1361430071387,15.863856992861384,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,280.576016302856,2,100
7.3999999999999995,2728.745572503748,120.51046109294712,121.72773847772436,,1.5780058410455735,0.4383318388245338,4250510408735.272,20.0,0.000997387960393639,333.93529508528354,16.06470491471653,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,280.2345771008047,2,100
7.5,2728.600382931866,120.36527152106554,121.58108234451066,,1.599455578330062,0.4439128971027708,4255643754402.629,20.0,0.000997387960393639,333.7346891026918,16.26531089730829,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,279.89695381145145,2,100
7.6,2728.456809546279,120.22169813547868,121.43605872270577,,1.6209041871727614,0.4494936617690485,4260732087577.709,20.0,0.000997387960393639,333.5343223666045,16.46567763339557,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,279.5630887956847,2,100
7.7,2728.3148280615374,120.07971665073693,121.29264308155244,,1.6423516800836686,0.4550741360783729,4265775907272.648,20.0,0.000997387960393639,333.3341922247156,16.665807775284495,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,279.2329255802102,2,100
7.8,2728.174414680634,119.93930326983369,121.1508113836704,,1.6637980693858152,0.4606543232371031,4270775705041.7134,20.0,0.000997387960393639,333.13429606435835,16.865703935641772,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,278.9064088275578,2,100
7.8999999999999995,2728.0355460825103,119.80043467170998,121.01054007243432,,1.6852433672190064,0.4662342264039237,4275731965130.414,20.0,0.000997387960393639,332.9346313117129,17.065368688287236,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,278.58348430702375,2,100
8.0,2727.8981994099463,119.6630879991462,120.87180605974362,6e-06,1.706687585543463,0.4718138486907932,4280645164620.82,20.0,0.000997387960393639,332.7351954310339,17.264804568966234,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,278.2640988665147,2,100
8.1,2727.762352257828,119.52724084702773,120.7345867141694,,1.7281307361433722,0.4773931931638674,4285515773573.2114,20.0,0.000997387960393639,332.5359859238976,17.464014076102497,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,277.9482004052607,2,100
8.2,2727.6279826617706,119.39287125097069,120.59885984946531,,1.749572830630351,0.4829722628444005,4290344255164.1606,20.0,0.000997387960393639,332.33700032846804,17.662999671532063,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,277.63573784736536,2,100
8.299999999999999,2727.495069087094,119.2599576762946,120.4646037134289,,1.7710138804468198,0.4885510607096232,4295131065821.16,20.0,0.000997387960393639,332.13823621878123,17.86176378121885,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,277.326661116163,2,100
8.4,2727.36359041813,119.12847900733004,120.33179697710104,,1.7924538968692938,0.4941295896935989,4299876655353.9033,20.0,0.000997387960393639,331.9396912040476,18.060308795952437,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,277.02092110935433,2,100
8.5,2727.2335259478486,118.99841453704862,120.20041872429157,,1.8138928910115928,0.4997078526880589,4304581467082.3223,20.0,0.000997387960393639,331.7413629279715,18.258637072028552,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,276.7184696748932,2,100
8.6,2727.1048553678047,118.86974395700476,120.07044844141896,,1.8353308738279723,0.5052858525432169,4309245937961.465,20.0,0.000997387960393639,331.5432490680872,18.456750931912868,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,276.41925958759543,2,100
8.7,2726.977558758377,118.74244734757757,119.94186600765411,,1.8567678561161771,0.5108635920685641,4313870498703.321,20.0,0.000997387960393639,331.3453473351116,18.65465266488849,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,276.1232445264491,2,100
8.799999999999999,2726.8516165793026,118.6165051685026,119.81465168535615,,1.8782038485204224,0.5164410740336439,4318455573895.69,20.0,0.000997387960393639,331.1476554723123,18.85234452768776,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,275.83037905259613,2,100
8.9,2726.7270096604834,118.4918982496834,119.68878611079133,,1.899638861534298,0.5220183011688088,4323001582118.157,20.0,0.000997387960393639,330.9501712548914,19.04982874510866,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,275.54061858796564,2,100
9.0,2726.603719193073,118.36860778227314,119.5642502851244,6e-06,1.9210729055036109,0.5275952761659586,4327508936055.286,20.0,0.000997387960393639,330.7528924893836,19.247107510616484,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,275.2539193945352,2,100
9.1,2726.481726720817,118.24661531001684,119.44102556567358,,1.9425059906291504,0.5331720016792614,4331978042607.0967,20.0,0.000997387960393639,330.5558170130691,19.44418298693101,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,274.9702385541984,2,100
9.2,2726.3610141316453,118.12590272084552,119.31909365741971,,1.9639381269693952,0.5387484803258564,4336409302996.9097,20.0,0.000997387960393639,330.3589426934004,19.64105730659973,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,274.6895339492174,2,100
9.299999999999999,2726.2415636495134,118.00645223871346,119.19843660476108,,1.98536932444315,0.5443247146865414,4340803112876.634,20.0,0.000997387960393639,330.16226742744266,19.837732572557428,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,274.41176424324186,2,100
9.4,2726.1233578264705,117.88824641567044,119.07903678350552,,2.006799592832125,0.5499007073064427,4345159862429.572,20.0,0.000997387960393639,329.96578914132743,20.03421085867264,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,274.1368888628734,2,100
9.5,2726.006379534961,117.77126812416095,118.96087689309188,,2.0282289417834525,0.5554764606956705,4349479936470.816,20.0,0.000997387960393639,329.76950578971883,20.23049421028124,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,273.864867979758,2,100
9.6,2725.890611960343,117.65550054954277,118.8439399490331,,2.049657380812142,0.561051977329958,4353763714545.288,20.0,0.000997387960393639,329.57341535529247,20.426584644707575,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,273.5956624931896,2,100
9.7,2725.7760385936176,117.5409271828176,118.72820927557336,,2.0710849193034857,0.5666272596512867,4358011571023.525,20.0,0.000997387960393639,329.3775158482265,20.622484151773524,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,273.329234013205,2,100
9.799999999999999,2725.662643224367,117.42753181356676,118.6136684985523,,2.092511566515401,0.5722023100684961,4362223875195.227,20.0,0.000997387960393639,329.1818053057043,20.81819469429575,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,273.0655448441569,2,100
9.9,2725.550409933885,117.31529852308488,118.5003015384696,,2.113937331580722,0.5777771309578802,4366400991360.672,20.0,0.000997387960393639,328.9862817914285,21.01371820857157,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,272.8045579687473,2,100
10.0,2725.439323088506,117.20421167770546,118.38809260374288,6e-06,2.1353622235094405,0.5833517246637703,4370543278920.0303,20.0,0.000997387960393639,328.7909433951464,21.20905660485368,1.0,2608.2351114108,105.0434350519851,35.3284,143.34474394,272.5462370325062,2,100
10.01,,149.83140579011305,151.34485433344753,,,,,20.0,0.000997387960393639,,,1.0,2608.2351114108,120.25254221095526,75.3284,183.25874394,272.5316176257848,3,150
10.1,2498.159132120048,149.41654070924812,150.92579869621025,,2.1550337001676,0.5918828521877961,4382713427953.202,20.0,0.000997387960393639,328.5419296145035,21.45807038549659,1.0,2608.2351114108,120.25254221095526,75.3284,183.25874394,271.77701046590175,3,150
10.2,2497.75205306418,149.0094616533802,150.5146077306871,,2.174701973097497,0.6004125903187009,4394720476028.2046,20.0,0.000997387960393639,328.29359392195823,21.706406078041827,1.0,2608.2351114108,120.25254221095526,75.3284,183.25874394,271.03656547700086,3,150
10.3,2497.352550575348,148.6099591645472,150.111069863179,,2.19436710189407,0.6089409649016209,4406567457107.477,20.0,0.000997387960393639,328.0459237038888,21.95407629611129,1.0,2608.2351114108,120.25254221095526,75.3284,183.25874394,270.3099016714186,3,150
10.4,2496.960422837453,148.21783142665245,149.71498123904288,,2.2140291445661764,0.6174680010938431,4418257324406.713,20.0,0.000997387960393639,327.79890668237573,22.201093317624345,1.0,2608.2351114108,120.25254221095526,75.3284,183.25874394,269.5966519614472,3,150
