"Date","Time","Millisecond","PT1[bar]","PT2[Bar]","PT3[bar]","PT4[bar]","TT1[°C]","LT1[%]","FIT1[m³/h]","FIT2[m³/h]","FIT3[m³/h]","TMP[bar]"
"2023/11/08","12:46:31","190","3.248879","5.592628","0.205259","2.971282","16.80411","45.20807","1.108507","0.484592","0.623915","4.076696"
"2023/11/08","12:47:31","230","3.220848","5.572736","0.208876","2.940538","16.91985","45.17024","1.108941","0.485569","0.623372","4.047761"
"2023/11/08","12:48:31","190","3.239836","5.527524","0.204355","2.936921","16.96687","45.18285","1.106337","0.486762","0.619575","4.027868"
"2023/11/08","12:49:31","220","3.225369","5.531141","0.207972","2.912507","17.16941","45.17024","1.108507","0.487956","0.620551","4.013853"
"2023/11/08","12:50:31","260","3.260634","5.538375","0.207972","2.954102","17.28877","45.22068","1.109158","0.489475","0.619683","4.038267"
"2023/11/08","12:51:31","210","3.232603","5.538375","0.204355","2.931496","17.35388","45.22068","1.113498","0.489583","0.623915","4.031485"
"2023/11/08","12:52:31","220","3.235315","5.530237","0.201642","2.941442","17.50940","45.23329","1.118056","0.491211","0.626845","4.034198"
"2023/11/08","12:53:31","210","3.239836","5.567310","0.203451","2.957718","17.63600","45.22068","1.113498","0.492188","0.621311","4.059063"
"2023/11/08","12:54:31","200","3.247070","5.560981","0.205259","2.945059","17.71557","45.23329","1.111111","0.492839","0.618273","4.043240"
"2023/11/08","12:55:31","240","3.225369","5.559172","0.207972","2.944155","17.89641","45.24590","1.113498","0.491319","0.622179","4.043692"
"2023/11/08","12:56:31","230","3.256113","5.529333","0.206163","2.959527","17.94343","45.23329","1.122396","0.493490","0.628906","4.045048"
"2023/11/08","12:57:31","270","3.219039","5.534758","0.206163","2.927879","18.07726","45.27112","1.118273","0.494900","0.623372","4.025155"
"2023/11/08","12:58:31","250","3.235315","5.558268","0.210684","2.952293","18.20023","45.20807","1.122179","0.496094","0.626085","4.044596"
"2023/11/08","12:59:31","210","3.223560","5.533854","0.212493","2.943251","18.33767","45.23329","1.116753","0.497830","0.618924","4.026060"
"2023/11/08","13:00:31","210","3.226273","5.458804","0.206163","2.889902","18.43533","45.27112","1.124783","0.496962","0.627821","3.968189"
"2023/11/08","13:01:31","210","3.234411","5.493164","0.208876","2.923358","18.50767","45.24590","1.124783","0.500217","0.624566","3.999385"
"2023/11/08","13:02:31","210","3.247070","5.503110","0.206163","2.955006","18.67405","45.20807","1.125651","0.500217","0.625434","4.022895"
"2023/11/08","13:03:31","220","3.219039","5.539279","0.206163","2.927879","18.75723","45.27112","1.122179","0.503038","0.619141","4.027416"
"2023/11/08","13:04:31","220","3.214518","5.507632","0.207972","2.898040","18.89829","45.28373","1.126953","0.501411","0.625543","3.994864"
"2023/11/08","13:05:31","230","3.211806","5.517578","0.214301","2.918837","19.02488","45.23329","1.127604","0.503472","0.624132","4.003906"
"2023/11/08","13:06:31","230","3.251591","5.593533","0.209780","2.956814","19.05020","45.24590","1.131944","0.504666","0.627279","4.065393"
"2023/11/08","13:07:31","210","3.212710","5.458804","0.213397","2.896231","19.24913","45.27112","1.126302","0.504666","0.621636","3.964120"
"2023/11/08","13:08:31","210","3.255208","5.513057","0.214301","2.934209","19.30338","45.23329","1.132812","0.505642","0.627170","4.009332"
"2023/11/08","13:09:31","210","3.219944","5.464229","0.207972","2.900752","19.45891","45.28373","1.129991","0.506836","0.623155","3.974519"
"2023/11/08","13:10:31","240","3.194625","5.534758","0.209780","2.903465","19.56742","45.28373","1.131944","0.508030","0.623915","4.009331"
"2023/11/08","13:11:31","260","3.219944","5.509440","0.213397","2.922454","19.69763","45.30895","1.137804","0.510200","0.627604","4.002550"
"2023/11/08","13:12:31","220","3.198242","5.447953","0.209780","2.882668","19.86762","45.29634","1.131944","0.509766","0.622179","3.955530"
"2023/11/08","13:13:31","220","3.211806","5.520291","0.213397","2.908890","19.81337","45.29634","1.136719","0.511285","0.625434","4.001194"
"2023/11/08","13:14:31","250","3.217231","5.523004","0.210684","2.914316","20.06293","45.34678","1.142578","0.513780","0.628798","4.007975"
