#### Globals
# conc_feed #1
0.0,0.0
0.0,0.485
0.0,0.485
0.1,0.4851412906494021
0.2,0.4852823872287469
0.30000000000000004,0.4854232958998675
0.4,0.48556402266697196
0.5,0.48570457338241785
0.6,0.48584495375222
0.7,0.48598516934130714
0.7999999999999999,0.4861252255785411
0.8999999999999999,0.48626512776151065
1.0,0.4864048810611132
1.0,0.4864048810611132
1.0,0.4864048810611132
1.1,0.4865444905259352
1.2000000000000002,0.486683961086442
1.3000000000000003,0.4868232975589872
1.4000000000000004,0.4869625046496504
1.5000000000000004,0.4871015869579132
1.6000000000000005,0.48724054898018093
1.7000000000000006,0.48737939511315775
1.8000000000000007,0.48751812965708313
1.9000000000000008,0.48765675681883647
2.0,0.4877952807149156
2.0000000000000004,0.4877952807149156
2.0000000000000004,0.4877952807149156
2.1000000000000005,0.4879337053742965
2.2000000000000006,0.4880720347411787
2.3000000000000007,0.48821027267762335
2.400000000000001,0.4883484229660874
2.500000000000001,0.48848648931186023
2.600000000000001,0.4886244753454062
2.700000000000001,0.4887623846246186
2.800000000000001,0.48890022063698757
2.9000000000000012,0.48903798680168786
3.0,0.48917568647158804
3.0000000000000004,0.48917568647158804
3.0000000000000004,0.48917568647158804
3.1000000000000005,0.48931332293518626
3.2000000000000006,0.48945089941847486
3.3000000000000007,0.4895884190867375
3.400000000000001,0.4897258850462817
3.500000000000001,0.48986330034610914
3.600000000000001,0.49000066797952735
3.700000000000001,0.49013799088570403
3.800000000000001,0.49027527195116777
3.9000000000000012,0.4904125140112563
4.0,0.49054971985151535
4.0,0.49054971985151535
4.0,0.49054971985151535
4.1,0.4906868922090495
4.199999999999999,0.4908240337738274
4.299999999999999,0.4909611471899432
4.399999999999999,0.4910982350568359
4.499999999999998,0.491235299930468
4.599999999999998,0.4913723443244657
4.6999999999999975,0.49150937071122197
4.799999999999997,0.4916463815229636
4.899999999999997,0.49178337915278386
5.0,0.4919203659556426
5.0,0.4919203659556426
5.0,0.4919203659556426
5.199999999999999,0.4921943163154242
5.599999999999998,0.4927421867171994
5.799999999999997,0.493016141358399
5.899999999999997,0.4931531308558181
6.0,0.49329013117727605
6.0,0.49329013117727605
6.0,0.49329013117727605
6.1,0.49342243681952636
6.199999999999999,0.49355469140863606
6.299999999999999,0.4936868973628528
6.399999999999999,0.49381905706076534
6.499999999999998,0.4939511728423039
6.599999999999998,0.4940832470097097
6.6999999999999975,0.4942152818284739
6.799999999999997,0.4943472795282472
6.899999999999997,0.4944792423037215
7.0,0.4946111723154844
7.0,0.4946111723154844
7.0,0.4946111723154844
7.1,0.49474307169084775
7.199999999999999,0.4948749425246509
7.299999999999999,0.49500678688004013
7.399999999999999,0.49513860678922433
7.499999999999998,0.4952704042542087
7.599999999999998,0.4954021812475067
7.6999999999999975,0.4955339397128306
7.799999999999997,0.495665681565763
7.899999999999997,0.49579740869440775
8.0,0.4959291229600228
8.0,0.4959291229600228
8.0,0.4959291229600228
8.2,0.4961925202166377
8.399999999999999,0.4964558877116815
8.799999999999997,0.4969825889788745
9.0,0.4972459496116945
