index,datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,TMP group,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L]
62,2023-11-08 13:08:31,60.0,63.0,10.0,325.5208,551.3057,21.4301,293.4209,400.93319999999994,19.30338,0.001018918112437262,67.849935,45.23329,1132.812,505.64200000000005,627.17,0.99,510.749494949495,2773494396645.9536,0.001001589542450814,519.5860073067612,True,-13191.126699999999,460.9465499999999,8.4111,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
63,2023-11-08 13:09:31,60.0,64.0,10.0,321.9944,546.4228999999999,20.7972,290.0752,397.45189999999997,19.45891,0.001015007812486786,67.92559499999999,45.28373,1129.991,506.83599999999996,623.155,0.99,511.9555555555555,2753502233126.069,0.0010015897373588283,518.814110361373,True,-13660.500616666666,469.37391666666656,8.427366666666668,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
64,2023-11-08 13:10:31,60.0,65.0,10.0,319.4625,553.4758,20.977999999999998,290.3465,400.9331,19.56742,0.0010122937683428213,67.92559499999999,45.28373,1131.944,508.03,623.915,0.99,513.1616161616162,2778521010329.6475,0.0010015896816794475,518.6458244279198,True,-14138.3218,477.82118333333324,8.447266666666666,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
65,2023-11-08 13:11:31,60.0,66.0,10.0,321.9944,550.944,21.3397,292.2454,400.25500000000005,19.69763,0.0010090523215217932,67.963425,45.30895,1137.804,510.2,627.604,0.99,515.3535353535353,2770896608037.638,0.0010015895702903028,519.1933868702577,True,-14624.61015,486.2883499999999,8.467166666666666,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
66,2023-11-08 13:12:31,60.0,67.0,10.0,319.8242,544.7953,20.977999999999998,288.2668,395.553,19.86762,0.001004845955154781,67.94451,45.29634,1131.944,509.7660000000001,622.1790000000001,0.99,514.9151515151516,2752149512365.1636,0.0010015896816794475,516.5891948690276,True,-15119.401833333333,494.79168333333325,8.503333333333334,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
67,2023-11-08 13:13:31,60.0,68.0,10.0,321.1806,552.0291,21.3397,290.889,400.1194,19.81337,0.0010061852085554428,67.94451,45.29634,1136.719,511.28499999999997,625.4340000000001,0.99,516.4494949494949,2771955946370.052,0.0010015895702903028,518.8191432878999,True,-15622.689616666667,503.28778333333327,8.496100000000002,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
68,2023-11-08 13:14:31,60.0,69.0,10.0,321.7231,552.3004000000001,21.0684,291.4316,400.7975,20.06293,0.0010000476644539374,68.02017000000001,45.34678,1142.5780000000002,513.78,628.798,0.99,518.969696969697,2780128084634.2593,0.0010015896538398015,518.1707213001256,True,-16134.498816666666,511.8091999999999,8.521416666666665,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
69,2023-11-08 13:15:31,60.0,70.0,10.0,323.3507,551.7578000000001,21.0684,293.1496,401.38530000000003,20.14974,0.0009979268066335576,67.94451,45.29634,1142.5780000000002,514.974,627.604,0.99,520.1757575757576,2783653448256.227,0.0010015896538398015,518.2734572543758,True,-16654.871016666668,520.3721999999999,8.562999999999999,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
70,2023-11-08 13:16:31,60.0,71.0,10.0,318.82959999999997,546.4228999999999,20.8876,288.2668,396.4572,20.22569,0.0009960772614439066,67.92559499999999,45.28373,1140.625,514.648,625.977,0.99,519.8464646464647,2756326682631.6445,0.001001589709519141,516.9853862865108,True,-17183.826116666667,528.9550999999999,8.5829,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
71,2023-11-08 13:17:31,60.0,72.0,10.0,320.0955,545.9708,20.977999999999998,289.8944,396.95459999999997,20.37399,0.0009924815903280223,67.92559499999999,45.28373,1147.135,516.0590000000001,631.076,0.99,521.2717171717172,2762210158734.0444,0.0010015896816794475,516.5314622492091,True,-17721.358683333332,537.5325666666665,8.577466666666668,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
